"X.FILE","NUM_FOUND","acpC","cfa.cfb","cpsA","cpsB","cpsC","cpsD","cpsE","cpsF","cpsG","cpsH","cpsJ","cpsK","cpsL","cpsM","cpsN","cpsO","cylA","cylB","cylD","cylF","cylG","cylI","cylJ","cylK","cylX","cylZ","fbsB","gbs0628","gbs0630","gbs0631","gbs0632","hylB","lmb","neuA","neuB","neuC","neuD","pilA","pilB","pilC","scpB","srtC4"
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S80_vfdb.tab",28,100,100,100,100,100,"100.00","100.00",100,".",".",".","100.00",100,".",".",".",100,100,100,100,100,100,100,100,100,100,"100.00",".",".",".",".","100.00","100.00",100,100,100,100,".",".",".","100.00","."
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S82_vfdb.tab",32,100,100,100,100,100,"100.00","100.00",100,".",".",".","100.00",100,".",".",".",100,100,100,100,100,100,100,100,100,100,"100.00","100.00","100.00","100.00","100.00","100.00","100.00",100,100,100,100,".",".",".","99.97","."
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S83_vfdb.tab",40,100,100,100,100,98.7,"100.00","100.00",100,"100.00","100.00","100.00","100.00",100,"100.00","100.00","100.00",100,100,100,100,100,100,100,100,100,100,".","100.00","100.00","100.00","100.00","100.00","100.00",100,100,100,100,"100.00","100.00","100.00",".","100.00"
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S84_vfdb.tab",30,100,100,100,100,100,"100.00","100.00",100,"100.00",".",".",".",100,".",".",".",100,100,100,100,100,100,100,100,100,100,".",".",".",".",".","100.00","100.00",100,100,100,100,"100.00",".","100.00","100.00","100.00"
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S85_vfdb.tab",32,100,100,100,100,100,"100.00","100.00",100,".",".",".","100.00",100,".",".",".",100,100,100,100,100,100,100,100,100,100,"100.00","100.00","100.00","100.00","100.00","100.00","100.00",100,100,100,100,".",".",".","99.65","."
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S86_vfdb.tab",35,100,100,100,100,98.7,"100.00","100.00",100,".",".",".","100.00",100,".",".",".",100,100,100,100,100,100,100,100,100,100,"100.00","100.00","100.00","100.00","100.00","100.00","100.00",100,100,100,100,"99.45",".","100.00","100.00","100.00"
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S87_vfdb.tab",32,100,100,100,100,100,"100.00","100.00",100,".",".",".","100.00",100,".",".",".",100,100,100,100,100,100,100,100,100,100,"100.00","100.00","100.00","100.00","100.00","100.00","100.00",100,100,100,100,".",".",".","100.00","."
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S88_vfdb.tab",33,100,100,100,100,100,"100.00","100.00",100,".",".",".","100.00",100,".",".",".",100,100,100,100,100,100,100,100,100,100,".","100.00","100.00","100.00","100.00",".","100.00",100,100,100,100,"100.00",".","100.00","100.00","100.00"
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S89_vfdb.tab",32,100,100,100,100,100,"100.00","100.00",100,".",".",".","100.00",100,".",".",".",100,100,100,100,100,100,100,100,100,100,"100.00",".",".",".",".","100.00","100.00",100,100,100,100,"100.00","99.70","100.00","100.00","100.00"
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S8_vfdb.tab",32,100,100,100,100,100,"100.00","100.00",100,".",".",".","100.00",100,".",".",".",100,100,100,100,100,100,100,100,100,100,"100.00","100.00","100.00","100.00","100.00","100.00","100.00",100,100,100,100,".",".",".","99.65","."
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S90_vfdb.tab",32,100,100,100,100,100,"100.00","100.00",100,".",".",".","100.00",100,".",".",".",100,100,100,100,100,100,100,100,100,100,"100.00","100.00","100.00","100.00","100.00","100.00","100.00",100,100,100,100,".",".",".","100.00","."
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S91_vfdb.tab",32,100,100,100,100,100,"100.00","100.00",100,".",".",".","100.00",100,".",".",".",100,100,100,100,100,100,100,100,100,100,"100.00","100.00","100.00","100.00","100.00","100.00","100.00",100,100,100,100,".",".",".","100.00","."
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S92_vfdb.tab",32,100,100,100,100,100,"100.00","100.00",100,".",".",".","100.00",100,".",".",".",100,100,100,100,100,100,100,100,100,100,"100.00",".",".",".",".","100.00","100.00",100,100,100,100,"100.00","99.70","100.00","100.00","100.00"
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S93_vfdb.tab",32,100,100,100,100,100,"100.00","100.00",100,".",".",".","100.00",100,".",".",".",100,100,100,100,100,100,100,100,100,100,"100.00",".",".",".",".","100.00","100.00",100,100,100,100,"100.00","99.70","100.00","100.00","100.00"
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S94_vfdb.tab",32,100,100,100,100,100,"100.00","100.00",100,".",".",".","100.00",100,".",".",".",100,100,100,100,100,100,100,100,100,100,"100.00",".",".",".",".","100.00","100.00",100,100,100,100,"100.00","99.70","100.00","100.00","100.00"
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S95_vfdb.tab",30,100,100,100,100,100,"100.00","100.00",100,"100.00",".",".",".",100,".",".",".",100,100,100,100,100,100,100,100,100,100,".",".",".",".",".","100.00","100.00",100,100,100,100,"100.00",".","100.00","100.00","100.00"
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S96_vfdb.tab",30,100,100,100,100,100,"100.00","100.00",100,"100.00",".",".",".",100,".",".",".",100,100,100,100,100,100,100,100,100,100,".",".",".",".",".","100.00","100.00",100,100,100,100,"100.00",".","100.00","100.00","100.00"
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S97_vfdb.tab",32,100,100,100,100,100,"100.00","100.00",100,".",".",".","100.00",100,".",".",".",100,100,100,100,100,100,100,100,100,100,"100.00",".",".",".",".","100.00","100.00",100,100,100,100,"100.00","99.70","100.00","100.00","100.00"
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S98_vfdb.tab",34,100,100,100,100,100,"100.00","100.00",100,".",".",".",".",100,".",".",".",100,100,100,100,100,100,100,100,100,100,".","100.00","100.00","100.00","100.00","99.91","100.00",100,100,100,100,"100.00","99.95","100.00","100.00","100.00"
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S99_vfdb.tab",32,100,100,100,100,100,"100.00","100.00",100,".",".",".","100.00",100,".",".",".",100,100,100,100,100,100,100,100,100,100,"100.00","100.00","100.00","100.00","100.00","100.00","100.00",100,100,100,100,".",".",".","100.00","."
"/n/holyscratch01/hanage_lab/lcavalli/BCH_GBS/NEXTFLOW_PIPELINE/14.ABRICATE/S9_vfdb.tab",32,100,100,100,100,100,"100.00","100.00",100,".",".",".","100.00",100,".",".",".",100,100,100,100,100,100,100,100,100,100,"100.00","100.00","100.00","100.00","100.00","100.00","100.00",100,100,100,100,".",".",".","100.00","."
